timestamp,store_id,sku_id,predicted_demand,on_shelf_units,planogram_capacity_units,waste_units,waste_cost,forecast_hour_offset
2025-12-11 23:00:00,ST_DUBAI_HYPER_01,SKU_304,5.0,69,69,17,130.39,96
2025-12-11 23:00:00,ST_DUBAI_HYPER_01,SKU_305,5.0,65,65,17,179.52,96
2025-12-11 23:00:00,ST_DUBAI_HYPER_01,SKU_306,4.0,6,40,0,0.0,96
2025-12-11 23:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,96
2025-12-11 23:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,96
2025-12-11 23:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,96
2025-12-11 23:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,0,0.0,96
2025-12-11 23:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_102,5.0,51,113,5,18.45,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_201,2.0,137,137,16,102.88,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_202,5.0,52,114,6,25.740000000000002,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,18,242.82,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_302,7.0,14,72,2,29.32,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_304,4.0,31,73,4,54.76,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_306,7.0,42,78,5,66.25,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,0,0.0,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,96
2025-12-11 23:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,7,32.97,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,7,27.72,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,10,64.9,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_202,6.0,76,83,10,45.9,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_301,4.0,51,75,5,55.0,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_302,5.0,15,53,2,19.46,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_304,4.0,6,46,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,96
2025-12-11 23:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,11,42.9,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,8,32.96,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_304,4.0,15,86,1,11.98,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,20,213.2,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9,82.35000000000001,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_402,6.0,61,61,10,117.69999999999999,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,1,9.83,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,96
2025-12-11 23:00:00,ST_RIYADH_STREET_01,SKU_503,3.0,47,60,2,12.9,96
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,5,30.150000000000002,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,2,11.02,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,0,0.0,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_202,6.0,9,93,0,0.0,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,16,178.24,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_304,3.0,69,69,17,130.39,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,17,179.52,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,0,0.0,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,0,0.0,97
2025-12-12 00:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,16,102.88,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_301,5.0,88,88,18,242.82,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,2,29.32,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,4,54.76,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_306,4.0,42,78,5,66.25,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,0,0.0,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,97
2025-12-12 00:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,7,32.97,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,7,27.72,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,10,64.9,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_202,4.0,76,83,10,45.9,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_301,2.0,51,75,5,55.0,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,2,19.46,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_401,5.0,54,114,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,97
2025-12-12 00:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,11,42.9,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,8,32.96,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_304,5.0,15,86,1,11.98,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,20,213.2,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9,82.35000000000001,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,10,117.69999999999999,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,1,9.83,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,97
2025-12-12 00:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,97
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,5,30.150000000000002,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,2,11.02,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,0,0.0,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_202,6.0,9,93,0,0.0,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,16,178.24,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_304,3.0,69,69,17,130.39,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,17,179.52,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,0,0.0,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,0,0.0,98
2025-12-12 01:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,16,102.88,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,18,242.82,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,2,29.32,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,4,54.76,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_306,4.0,42,78,5,66.25,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,0,0.0,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,98
2025-12-12 01:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,7,32.97,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,7,27.72,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,10,64.9,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_202,4.0,76,83,10,45.9,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_301,2.0,51,75,5,55.0,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,2,19.46,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_401,5.0,54,114,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,98
2025-12-12 01:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,11,42.9,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,8,32.96,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_304,5.0,15,86,1,11.98,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,20,213.2,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9,82.35000000000001,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,10,117.69999999999999,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,1,9.83,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,98
2025-12-12 01:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,98
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,5,30.150000000000002,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,2,11.02,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,0,0.0,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_202,6.0,9,93,0,0.0,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,16,178.24,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_304,3.0,69,69,17,130.39,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,17,179.52,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,0,0.0,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,0,0.0,99
2025-12-12 02:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,16,102.88,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_301,5.0,88,88,18,242.82,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,2,29.32,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_304,2.0,31,73,4,54.76,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_306,4.0,42,78,5,66.25,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,0,0.0,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,99
2025-12-12 02:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,7,32.97,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,7,27.72,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_201,5.0,46,93,10,64.9,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_202,4.0,76,83,10,45.9,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_301,2.0,51,75,5,55.0,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,2,19.46,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_401,5.0,54,114,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,99
2025-12-12 02:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,11,42.9,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,8,32.96,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_304,5.0,15,86,1,11.98,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,20,213.2,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9,82.35000000000001,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,10,117.69999999999999,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,1,9.83,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,99
2025-12-12 02:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,99
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_101,4.0,58,126,5,30.150000000000002,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,2,11.02,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,0,0.0,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,0,0.0,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,16,178.24,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_304,4.0,69,69,17,130.39,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,17,179.52,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,0,0.0,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,0,0.0,100
2025-12-12 03:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,100
2025-12-12 03:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,100
2025-12-12 03:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,100
2025-12-12 03:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,100
2025-12-12 03:00:00,ST_JEDDAH_MALL_01,SKU_201,4.0,137,137,16,102.88,100
2025-12-12 03:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,100
2025-12-12 03:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,18,242.82,100
2025-12-12 03:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,2,29.32,100
2025-12-12 03:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,100
