timestamp,dc_id,sku_id,predicted_demand,opening_stock_units,expiring_within_24h_units,service_level_pct,forecast_hour_offset
2025-12-11 20:00:00,DC_JEDDAH,SKU_102,16.0,704,0,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_103,16.0,0,0,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_201,18.0,3,2,87.5,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_202,22.0,0,1,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_301,16.0,0,2,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_302,22.0,501,5,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_303,15.0,29,4,87.5,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_304,18.0,84,0,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_305,17.0,455,2,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_306,17.0,0,0,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_401,24.0,178,2,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_402,16.0,470,0,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_501,18.0,481,0,100.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_502,15.0,0,1,75.0,93
2025-12-11 20:00:00,DC_JEDDAH,SKU_503,17.0,529,6,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_101,17.0,300,1,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_102,16.0,24,5,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_103,16.0,0,2,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_201,16.0,27,4,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_202,19.0,0,0,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_301,17.0,142,0,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_302,17.0,1,1,80.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_303,17.0,442,3,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_304,18.0,450,2,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_305,18.0,376,0,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_306,18.0,2,6,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_401,26.0,0,3,54.55,93
2025-12-11 20:00:00,DC_RIYADH,SKU_402,26.0,632,0,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_501,18.0,297,5,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_502,16.0,473,0,100.0,93
2025-12-11 20:00:00,DC_RIYADH,SKU_503,16.0,7,1,100.0,93
2025-12-11 21:00:00,DC_DAMMAM,SKU_101,15.0,0,2,53.85,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_102,14.0,6,0,91.67,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_103,16.0,601,9,100.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_201,17.0,116,4,100.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_202,26.0,248,0,100.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_301,15.0,722,0,100.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_302,17.0,1,0,60.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_303,17.0,465,2,100.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_304,15.0,0,0,66.67,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_305,16.0,440,3,100.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_306,17.0,8,1,100.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_401,29.0,0,0,60.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_402,18.0,2,4,100.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_501,17.0,5,0,78.57,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_502,18.0,121,0,100.0,94
2025-12-11 21:00:00,DC_DAMMAM,SKU_503,18.0,402,1,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_101,15.0,496,0,92.86,94
2025-12-11 21:00:00,DC_DUBAI,SKU_102,15.0,0,4,43.75,94
2025-12-11 21:00:00,DC_DUBAI,SKU_103,16.0,198,0,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_201,14.0,0,2,60.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_202,17.0,0,7,81.82,94
2025-12-11 21:00:00,DC_DUBAI,SKU_301,18.0,585,3,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_302,17.0,1,1,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_303,16.0,3,2,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_304,18.0,472,2,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_305,17.0,0,0,80.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_306,18.0,183,0,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_401,18.0,117,2,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_402,17.0,519,4,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_501,18.0,98,1,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_502,17.0,617,4,100.0,94
2025-12-11 21:00:00,DC_DUBAI,SKU_503,17.0,550,1,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_101,15.0,213,1,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_102,16.0,704,0,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_103,15.0,0,0,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_201,16.0,3,2,87.5,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_202,22.0,0,1,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_301,15.0,0,2,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_302,21.0,501,5,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_303,14.0,29,4,87.5,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_304,18.0,84,0,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_305,17.0,455,2,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_306,17.0,0,0,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_401,23.0,178,2,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_402,16.0,470,0,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_501,18.0,481,0,100.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_502,16.0,0,1,75.0,94
2025-12-11 21:00:00,DC_JEDDAH,SKU_503,16.0,529,6,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_101,17.0,300,1,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_102,15.0,24,5,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_103,16.0,0,2,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_201,16.0,27,4,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_202,19.0,0,0,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_301,16.0,142,0,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_302,16.0,1,1,80.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_303,17.0,442,3,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_304,17.0,450,2,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_305,17.0,376,0,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_306,17.0,2,6,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_401,26.0,0,3,54.55,94
2025-12-11 21:00:00,DC_RIYADH,SKU_402,26.0,632,0,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_501,18.0,297,5,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_502,16.0,473,0,100.0,94
2025-12-11 21:00:00,DC_RIYADH,SKU_503,16.0,7,1,100.0,94
2025-12-11 22:00:00,DC_DAMMAM,SKU_101,13.0,0,2,53.85,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_102,10.0,6,0,91.67,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_103,15.0,601,9,100.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_201,16.0,116,4,100.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_202,23.0,248,0,100.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_301,14.0,722,0,100.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_302,14.0,1,0,60.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_303,15.0,465,2,100.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_304,13.0,0,0,66.67,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_305,14.0,440,3,100.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_306,15.0,8,1,100.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_401,26.0,0,0,60.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_402,16.0,2,4,100.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_501,15.0,5,0,78.57,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_502,16.0,121,0,100.0,95
2025-12-11 22:00:00,DC_DAMMAM,SKU_503,16.0,402,1,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_101,13.0,496,0,92.86,95
2025-12-11 22:00:00,DC_DUBAI,SKU_102,13.0,0,4,43.75,95
2025-12-11 22:00:00,DC_DUBAI,SKU_103,15.0,198,0,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_201,12.0,0,2,60.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_202,15.0,0,7,81.82,95
2025-12-11 22:00:00,DC_DUBAI,SKU_301,16.0,585,3,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_302,15.0,1,1,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_303,14.0,3,2,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_304,16.0,472,2,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_305,15.0,0,0,80.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_306,16.0,183,0,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_401,16.0,117,2,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_402,16.0,519,4,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_501,16.0,98,1,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_502,16.0,617,4,100.0,95
2025-12-11 22:00:00,DC_DUBAI,SKU_503,16.0,550,1,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_101,14.0,213,1,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_102,15.0,704,0,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_103,14.0,0,0,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_201,14.0,3,2,87.5,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_202,21.0,0,1,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_301,14.0,0,2,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_302,20.0,501,5,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_303,11.0,29,4,87.5,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_304,16.0,84,0,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_305,15.0,455,2,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_306,16.0,0,0,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_401,22.0,178,2,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_402,14.0,470,0,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_501,16.0,481,0,100.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_502,15.0,0,1,75.0,95
2025-12-11 22:00:00,DC_JEDDAH,SKU_503,15.0,529,6,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_101,16.0,300,1,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_102,15.0,24,5,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_103,15.0,0,2,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_201,15.0,27,4,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_202,17.0,0,0,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_301,14.0,142,0,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_302,14.0,1,1,80.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_303,15.0,442,3,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_304,15.0,450,2,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_305,16.0,376,0,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_306,15.0,2,6,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_401,23.0,0,3,54.55,95
2025-12-11 22:00:00,DC_RIYADH,SKU_402,24.0,632,0,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_501,17.0,297,5,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_502,16.0,473,0,100.0,95
2025-12-11 22:00:00,DC_RIYADH,SKU_503,15.0,7,1,100.0,95
2025-12-11 23:00:00,DC_DAMMAM,SKU_101,11.0,0,2,53.85,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_102,9.0,6,0,91.67,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_103,13.0,601,9,100.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_201,14.0,116,4,100.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_202,13.0,248,0,100.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_301,12.0,722,0,100.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_302,10.0,1,0,60.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_303,12.0,465,2,100.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_304,10.0,0,0,66.67,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_305,11.0,440,3,100.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_306,12.0,8,1,100.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_401,13.0,0,0,60.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_402,13.0,2,4,100.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_501,12.0,5,0,78.57,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_502,14.0,121,0,100.0,96
2025-12-11 23:00:00,DC_DAMMAM,SKU_503,12.0,402,1,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,96
2025-12-11 23:00:00,DC_DUBAI,SKU_102,11.0,0,4,43.75,96
2025-12-11 23:00:00,DC_DUBAI,SKU_103,14.0,198,0,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_201,10.0,0,2,60.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_202,13.0,0,7,81.82,96
2025-12-11 23:00:00,DC_DUBAI,SKU_301,13.0,585,3,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_302,13.0,1,1,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_303,10.0,3,2,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_304,12.0,472,2,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_305,11.0,0,0,80.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_306,12.0,183,0,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_401,12.0,117,2,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_402,13.0,519,4,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_501,13.0,98,1,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_502,13.0,617,4,100.0,96
2025-12-11 23:00:00,DC_DUBAI,SKU_503,12.0,550,1,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_101,12.0,213,1,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_102,15.0,704,0,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_103,12.0,0,0,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_201,10.0,3,2,87.5,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_202,18.0,0,1,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_301,11.0,0,2,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_302,13.0,501,5,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_303,9.0,29,4,87.5,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_304,12.0,84,0,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_305,13.0,455,2,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_306,13.0,0,0,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_401,14.0,178,2,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_402,11.0,470,0,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_501,13.0,481,0,100.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_502,14.0,0,1,75.0,96
2025-12-11 23:00:00,DC_JEDDAH,SKU_503,13.0,529,6,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_101,14.0,300,1,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_102,13.0,24,5,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_103,13.0,0,2,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_201,14.0,27,4,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_202,14.0,0,0,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_301,11.0,142,0,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_302,10.0,1,1,80.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_303,13.0,442,3,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_304,12.0,450,2,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_305,12.0,376,0,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_306,12.0,2,6,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_401,13.0,0,3,54.55,96
2025-12-11 23:00:00,DC_RIYADH,SKU_402,12.0,632,0,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_501,14.0,297,5,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_502,14.0,473,0,100.0,96
2025-12-11 23:00:00,DC_RIYADH,SKU_503,13.0,7,1,100.0,96
2025-12-12 00:00:00,DC_DAMMAM,SKU_101,11.0,0,2,53.85,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_102,10.0,6,0,91.67,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_103,12.0,601,9,100.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_201,12.0,116,4,100.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_202,14.0,248,0,100.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_301,11.0,722,0,100.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_302,10.0,1,0,60.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_303,10.0,465,2,100.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_304,10.0,0,0,66.67,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_305,10.0,440,3,100.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_306,10.0,8,1,100.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_401,14.0,0,0,60.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_402,12.0,2,4,100.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_501,12.0,5,0,78.57,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_502,13.0,121,0,100.0,97
2025-12-12 00:00:00,DC_DAMMAM,SKU_503,10.0,402,1,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,97
2025-12-12 00:00:00,DC_DUBAI,SKU_102,11.0,0,4,43.75,97
2025-12-12 00:00:00,DC_DUBAI,SKU_103,12.0,198,0,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_201,10.0,0,2,60.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_202,13.0,0,7,81.82,97
2025-12-12 00:00:00,DC_DUBAI,SKU_301,12.0,585,3,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_302,11.0,1,1,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_303,9.0,3,2,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_304,11.0,472,2,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_305,10.0,0,0,80.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_306,11.0,183,0,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_401,10.0,117,2,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_402,12.0,519,4,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_501,13.0,98,1,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_502,12.0,617,4,100.0,97
2025-12-12 00:00:00,DC_DUBAI,SKU_503,11.0,550,1,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_101,13.0,213,1,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_102,14.0,704,0,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_103,11.0,0,0,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_201,9.0,3,2,87.5,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_202,16.0,0,1,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_301,10.0,0,2,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_302,12.0,501,5,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_303,9.0,29,4,87.5,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_304,10.0,84,0,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_305,11.0,455,2,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_306,12.0,0,0,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_401,14.0,178,2,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_402,10.0,470,0,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_501,12.0,481,0,100.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_502,13.0,0,1,75.0,97
2025-12-12 00:00:00,DC_JEDDAH,SKU_503,12.0,529,6,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_101,13.0,300,1,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_102,12.0,24,5,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_103,12.0,0,2,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_201,12.0,27,4,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_202,14.0,0,0,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_301,11.0,142,0,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_302,9.0,1,1,80.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_303,11.0,442,3,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_304,11.0,450,2,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_305,11.0,376,0,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_306,11.0,2,6,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_401,14.0,0,3,54.55,97
2025-12-12 00:00:00,DC_RIYADH,SKU_402,12.0,632,0,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_501,13.0,297,5,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_502,13.0,473,0,100.0,97
2025-12-12 00:00:00,DC_RIYADH,SKU_503,12.0,7,1,100.0,97
2025-12-12 01:00:00,DC_DAMMAM,SKU_101,11.0,0,2,53.85,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_102,10.0,6,0,91.67,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_103,12.0,601,9,100.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_201,11.0,116,4,100.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_202,14.0,248,0,100.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_301,11.0,722,0,100.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_302,10.0,1,0,60.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_303,9.0,465,2,100.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_304,10.0,0,0,66.67,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_305,10.0,440,3,100.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_306,9.0,8,1,100.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_401,14.0,0,0,60.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_402,11.0,2,4,100.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_501,12.0,5,0,78.57,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_502,13.0,121,0,100.0,98
2025-12-12 01:00:00,DC_DAMMAM,SKU_503,10.0,402,1,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,98
2025-12-12 01:00:00,DC_DUBAI,SKU_102,11.0,0,4,43.75,98
2025-12-12 01:00:00,DC_DUBAI,SKU_103,12.0,198,0,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_201,10.0,0,2,60.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_202,13.0,0,7,81.82,98
2025-12-12 01:00:00,DC_DUBAI,SKU_301,12.0,585,3,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_302,10.0,1,1,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_303,9.0,3,2,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_304,11.0,472,2,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_305,10.0,0,0,80.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_306,10.0,183,0,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_401,9.0,117,2,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_402,11.0,519,4,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_501,13.0,98,1,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_502,12.0,617,4,100.0,98
2025-12-12 01:00:00,DC_DUBAI,SKU_503,10.0,550,1,100.0,98
2025-12-12 01:00:00,DC_JEDDAH,SKU_101,13.0,213,1,100.0,98
2025-12-12 01:00:00,DC_JEDDAH,SKU_102,13.0,704,0,100.0,98
2025-12-12 01:00:00,DC_JEDDAH,SKU_103,11.0,0,0,100.0,98
2025-12-12 01:00:00,DC_JEDDAH,SKU_201,9.0,3,2,87.5,98
2025-12-12 01:00:00,DC_JEDDAH,SKU_202,15.0,0,1,100.0,98
2025-12-12 01:00:00,DC_JEDDAH,SKU_301,10.0,0,2,100.0,98
2025-12-12 01:00:00,DC_JEDDAH,SKU_302,10.0,501,5,100.0,98
2025-12-12 01:00:00,DC_JEDDAH,SKU_303,9.0,29,4,87.5,98
